row,col,row_ith,col_ith,value,align_x,align_y,angle,ang_con
1.48,1.74,69,82,sp,1.44,2.22,57,60
1.48,1.76,69,83,sp,1.44,2.28,58,60
1.48,1.78,69,84,sp,1.44,2.34,58,60
1.48,1.8,69,85,sp,1.44,2.4,59,60
1.48,1.82,69,86,sp,1.44,2.46,60,60
1.48,1.84,69,87,nsp,1.44,2.52,60,60
1.48,1.86,69,88,nsp,1.44,2.58,61,60
1.48,1.88,69,89,nsp,1.44,2.64,61,60
1.48,1.9,69,90,nsp,1.44,2.7,62,60
1.5,1.52,70,71,nsp,1.5,1.56,46,60
1.5,1.54,70,72,nsp,1.5,1.62,47,60
1.5,1.56,70,73,nsp,1.5,1.68,48,60
1.5,1.58,70,74,nsp,1.5,1.74,49,60
1.5,1.6,70,75,nsp,1.5,1.8,50,60
1.5,1.62,70,76,nsp,1.5,1.86,51,60
1.5,1.64,70,77,nsp,1.5,1.92,52,60
1.5,1.66,70,78,nsp,1.5,1.98,53,60
1.5,1.68,70,79,nsp,1.5,2.04,54,60
1.5,1.7,70,80,sp,1.5,2.1,54,60
1.5,1.72,70,81,sp,1.5,2.16,55,60
1.5,1.74,70,82,sp,1.5,2.22,56,60
1.5,1.76,70,83,sp,1.5,2.28,57,60
1.5,1.78,70,84,sp,1.5,2.34,57,60
1.5,1.8,70,85,sp,1.5,2.4,58,60
1.5,1.82,70,86,nsp,1.5,2.46,59,60
1.5,1.84,70,87,nsp,1.5,2.52,59,60
1.5,1.86,70,88,nsp,1.5,2.58,60,60
1.5,1.88,70,89,nsp,1.5,2.64,60,60
1.5,1.9,70,90,nsp,1.5,2.7,61,60
1.52,1.54,71,72,nsp,1.56,1.62,46,60
1.52,1.56,71,73,nsp,1.56,1.68,47,60
1.52,1.58,71,74,nsp,1.56,1.74,48,60
1.52,1.6,71,75,nsp,1.56,1.8,49,60
1.52,1.62,71,76,nsp,1.56,1.86,50,60
1.52,1.64,71,77,nsp,1.56,1.92,51,60
1.52,1.66,71,78,nsp,1.56,1.98,52,60
1.52,1.68,71,79,sp,1.56,2.04,53,60
1.52,1.7,71,80,sp,1.56,2.1,53,60
1.52,1.72,71,81,sp,1.56,2.16,54,60
1.52,1.74,71,82,sp,1.56,2.22,55,60
1.52,1.76,71,83,sp,1.56,2.28,56,60
1.52,1.78,71,84,sp,1.56,2.34,56,60
1.52,1.8,71,85,nsp,1.56,2.4,57,60
1.52,1.82,71,86,nsp,1.56,2.46,58,60
1.52,1.84,71,87,nsp,1.56,2.52,58,60
1.52,1.86,71,88,nsp,1.56,2.58,59,60
1.52,1.88,71,89,nsp,1.56,2.64,59,60
1.52,1.9,71,90,nsp,1.56,2.7,60,60
1.54,1.56,72,73,nsp,1.62,1.68,46,60
1.54,1.58,72,74,nsp,1.62,1.74,47,60
1.54,1.6,72,75,nsp,1.62,1.8,48,60
1.54,1.62,72,76,nsp,1.62,1.86,49,60
1.54,1.64,72,77,nsp,1.62,1.92,50,60
1.54,1.66,72,78,sp,1.62,1.98,51,60
1.54,1.68,72,79,sp,1.62,2.04,52,60
1.54,1.7,72,80,sp,1.62,2.1,52,60
1.54,1.72,72,81,sp,1.62,2.16,53,60
1.54,1.74,72,82,sp,1.62,2.22,54,60
1.54,1.76,72,83,sp,1.62,2.28,55,60
1.54,1.78,72,84,sp,1.62,2.34,55,60
1.54,1.8,72,85,nsp,1.62,2.4,56,60
1.54,1.82,72,86,nsp,1.62,2.46,57,60
1.54,1.84,72,87,nsp,1.62,2.52,57,60
1.54,1.86,72,88,nsp,1.62,2.58,58,60
1.54,1.88,72,89,nsp,1.62,2.64,58,60
1.54,1.9,72,90,nsp,1.62,2.7,59,60
1.56,1.58,73,74,nsp,1.68,1.74,46,60
1.56,1.6,73,75,nsp,1.68,1.8,47,60
1.56,1.62,73,76,nsp,1.68,1.86,48,60
1.56,1.64,73,77,sp,1.68,1.92,49,60
1.56,1.66,73,78,sp,1.68,1.98,50,60
1.56,1.68,73,79,sp,1.68,2.04,51,60
1.56,1.7,73,80,sp,1.68,2.1,51,60
1.56,1.72,73,81,sp,1.68,2.16,52,60
1.56,1.74,73,82,sp,1.68,2.22,53,60
1.56,1.76,73,83,sp,1.68,2.28,54,60
1.56,1.78,73,84,nsp,1.68,2.34,54,60
1.56,1.8,73,85,nsp,1.68,2.4,55,60
1.56,1.82,73,86,nsp,1.68,2.46,56,60
1.56,1.84,73,87,nsp,1.68,2.52,56,60
1.56,1.86,73,88,nsp,1.68,2.58,57,60
1.56,1.88,73,89,nsp,1.68,2.64,58,60
1.56,1.9,73,90,nsp,1.68,2.7,58,60
1.58,1.6,74,75,nsp,1.74,1.8,46,60
1.58,1.62,74,76,sp,1.74,1.86,47,60
1.58,1.64,74,77,sp,1.74,1.92,48,60
1.58,1.66,74,78,sp,1.74,1.98,49,60
1.58,1.68,74,79,sp,1.74,2.04,50,60
1.58,1.7,74,80,sp,1.74,2.1,50,60
1.58,1.72,74,81,sp,1.74,2.16,51,60
1.58,1.74,74,82,sp,1.74,2.22,52,60
1.58,1.76,74,83,nsp,1.74,2.28,53,60
1.58,1.78,74,84,nsp,1.74,2.34,53,60
1.58,1.8,74,85,nsp,1.74,2.4,54,60
1.58,1.82,74,86,nsp,1.74,2.46,55,60
1.58,1.84,74,87,nsp,1.74,2.52,55,60
1.58,1.86,74,88,nsp,1.74,2.58,56,60
1.58,1.88,74,89,nsp,1.74,2.64,57,60
1.58,1.9,74,90,nsp,1.74,2.7,57,60
1.6,1.62,75,76,sp,1.8,1.86,46,60
1.6,1.64,75,77,sp,1.8,1.92,47,60
1.6,1.66,75,78,sp,1.8,1.98,48,60
1.6,1.68,75,79,sp,1.8,2.04,49,60
1.6,1.7,75,80,sp,1.8,2.1,49,60
1.6,1.72,75,81,sp,1.8,2.16,50,60
1.6,1.74,75,82,sp,1.8,2.22,51,60
1.6,1.76,75,83,nsp,1.8,2.28,52,60
1.6,1.78,75,84,nsp,1.8,2.34,52,60
1.6,1.8,75,85,nsp,1.8,2.4,53,60
1.6,1.82,75,86,nsp,1.8,2.46,54,60
1.6,1.84,75,87,nsp,1.8,2.52,54,60
1.6,1.86,75,88,nsp,1.8,2.58,55,60
1.6,1.88,75,89,nsp,1.8,2.64,56,60
1.6,1.9,75,90,nsp,1.8,2.7,56,60
1.62,1.64,76,77,sp,1.86,1.92,46,60
1.62,1.66,76,78,sp,1.86,1.98,47,60
1.62,1.68,76,79,sp,1.86,2.04,48,60
1.62,1.7,76,80,sp,1.86,2.1,48,60
1.62,1.72,76,81,sp,1.86,2.16,49,60
1.62,1.74,76,82,nsp,1.86,2.22,50,60
1.62,1.76,76,83,nsp,1.86,2.28,51,60
1.62,1.78,76,84,nsp,1.86,2.34,52,60
1.62,1.8,76,85,nsp,1.86,2.4,52,60
1.62,1.82,76,86,nsp,1.86,2.46,53,60
1.62,1.84,76,87,nsp,1.86,2.52,54,60
1.62,1.86,76,88,nsp,1.86,2.58,54,60
1.62,1.88,76,89,nsp,1.86,2.64,55,60
1.62,1.9,76,90,nsp,1.86,2.7,55,60
1.64,1.66,77,78,sp,1.92,1.98,46,60
1.64,1.68,77,79,sp,1.92,2.04,47,60
1.64,1.7,77,80,sp,1.92,2.1,48,60
1.64,1.72,77,81,nsp,1.92,2.16,48,60
1.64,1.74,77,82,nsp,1.92,2.22,49,60
1.64,1.76,77,83,nsp,1.92,2.28,50,60
1.64,1.78,77,84,nsp,1.92,2.34,51,60
1.64,1.8,77,85,nsp,1.92,2.4,51,60
1.64,1.82,77,86,nsp,1.92,2.46,52,60
1.64,1.84,77,87,nsp,1.92,2.52,53,60
1.64,1.86,77,88,nsp,1.92,2.58,53,60
1.64,1.88,77,89,nsp,1.92,2.64,54,60
1.64,1.9,77,90,nsp,1.92,2.7,55,60
1.66,1.68,78,79,sp,1.98,2.04,46,60
1.66,1.7,78,80,nsp,1.98,2.1,47,60
1.66,1.72,78,81,nsp,1.98,2.16,47,60
1.66,1.74,78,82,nsp,1.98,2.22,48,60
1.66,1.76,78,83,nsp,1.98,2.28,49,60
1.66,1.78,78,84,nsp,1.98,2.34,50,60
1.66,1.8,78,85,nsp,1.98,2.4,50,60
1.66,1.82,78,86,nsp,1.98,2.46,51,60
1.66,1.84,78,87,nsp,1.98,2.52,52,60
1.66,1.86,78,88,nsp,1.98,2.58,52,60
1.66,1.88,78,89,nsp,1.98,2.64,53,60
1.66,1.9,78,90,nsp,1.98,2.7,54,60
1.68,1.7,79,80,nsp,2.04,2.1,46,60
1.68,1.72,79,81,nsp,2.04,2.16,47,60
1.68,1.74,79,82,nsp,2.04,2.22,47,60
1.68,1.76,79,83,nsp,2.04,2.28,48,60
1.68,1.78,79,84,nsp,2.04,2.34,49,60
1.68,1.8,79,85,nsp,2.04,2.4,50,60
1.68,1.82,79,86,nsp,2.04,2.46,50,60
1.68,1.84,79,87,nsp,2.04,2.52,51,60
1.68,1.86,79,88,nsp,2.04,2.58,52,60
1.68,1.88,79,89,nsp,2.04,2.64,52,60
1.68,1.9,79,90,nsp,2.04,2.7,53,60
1.7,1.72,80,81,nsp,2.1,2.16,46,60
1.7,1.74,80,82,nsp,2.1,2.22,47,60
1.7,1.76,80,83,nsp,2.1,2.28,47,60
1.7,1.78,80,84,nsp,2.1,2.34,48,60
1.7,1.8,80,85,nsp,2.1,2.4,49,60
1.7,1.82,80,86,nsp,2.1,2.46,50,60
1.7,1.84,80,87,nsp,2.1,2.52,50,60
1.7,1.86,80,88,nsp,2.1,2.58,51,60
1.7,1.88,80,89,nsp,2.1,2.64,51,60
1.7,1.9,80,90,nsp,2.1,2.7,52,60
1.72,1.74,81,82,nsp,2.16,2.22,46,60
1.72,1.76,81,83,nsp,2.16,2.28,47,60
1.72,1.78,81,84,nsp,2.16,2.34,47,60
1.72,1.8,81,85,nsp,2.16,2.4,48,60
1.72,1.82,81,86,nsp,2.16,2.46,49,60
1.72,1.84,81,87,nsp,2.16,2.52,49,60
1.72,1.86,81,88,nsp,2.16,2.58,50,60
1.72,1.88,81,89,nsp,2.16,2.64,51,60
1.72,1.9,81,90,nsp,2.16,2.7,51,60
1.74,1.76,82,83,nsp,2.22,2.28,46,60
1.74,1.78,82,84,nsp,2.22,2.34,47,60
1.74,1.8,82,85,nsp,2.22,2.4,47,60
1.74,1.82,82,86,nsp,2.22,2.46,48,60
1.74,1.84,82,87,nsp,2.22,2.52,49,60
1.74,1.86,82,88,nsp,2.22,2.58,49,60
1.74,1.88,82,89,nsp,2.22,2.64,50,60
1.74,1.9,82,90,nsp,2.22,2.7,51,60
1.76,1.78,83,84,nsp,2.28,2.34,46,60
1.76,1.8,83,85,nsp,2.28,2.4,46,60
1.76,1.82,83,86,nsp,2.28,2.46,47,60
1.76,1.84,83,87,nsp,2.28,2.52,48,60
1.76,1.86,83,88,nsp,2.28,2.58,49,60
1.76,1.88,83,89,nsp,2.28,2.64,49,60
1.76,1.9,83,90,nsp,2.28,2.7,50,60
1.78,1.8,84,85,nsp,2.34,2.4,46,60
1.78,1.82,84,86,nsp,2.34,2.46,46,60
1.78,1.84,84,87,nsp,2.34,2.52,47,60
1.78,1.86,84,88,nsp,2.34,2.58,48,60
1.78,1.88,84,89,nsp,2.34,2.64,48,60
1.78,1.9,84,90,nsp,2.34,2.7,49,60
1.8,1.82,85,86,nsp,2.4,2.46,46,60
1.8,1.84,85,87,nsp,2.4,2.52,46,60
1.8,1.86,85,88,nsp,2.4,2.58,47,60
1.8,1.88,85,89,nsp,2.4,2.64,48,60
1.8,1.9,85,90,nsp,2.4,2.7,48,60
1.82,1.84,86,87,nsp,2.46,2.52,46,60
1.82,1.86,86,88,nsp,2.46,2.58,46,60
1.82,1.88,86,89,nsp,2.46,2.64,47,60
1.82,1.9,86,90,nsp,2.46,2.7,48,60
1.84,1.86,87,88,nsp,2.52,2.58,46,60
1.84,1.88,87,89,nsp,2.52,2.64,46,60
1.84,1.9,87,90,nsp,2.52,2.7,47,60
1.86,1.88,88,89,nsp,2.58,2.64,46,60
1.86,1.9,88,90,nsp,2.58,2.7,46,60
1.88,1.9,89,90,nsp,2.64,2.7,46,60
0.78,1.86,34,88,sp,-0.66,2.58,104,90
0.78,1.88,34,89,sp,-0.66,2.64,104,90
0.78,1.9,34,90,sp,-0.66,2.7,104,90
0.8,1.78,35,84,nsp,-0.6,2.34,104,90
0.8,1.8,35,85,nsp,-0.6,2.4,104,90
0.8,1.82,35,86,nsp,-0.6,2.46,104,90
0.8,1.84,35,87,sp,-0.6,2.52,103,90
0.8,1.86,35,88,sp,-0.6,2.58,103,90
0.8,1.88,35,89,sp,-0.6,2.64,103,90
0.8,1.9,35,90,sp,-0.6,2.7,103,90
0.82,1.7,36,80,nsp,-0.54,2.1,104,90
0.82,1.72,36,81,nsp,-0.54,2.16,104,90
0.82,1.74,36,82,nsp,-0.54,2.22,104,90
0.82,1.76,36,83,nsp,-0.54,2.28,103,90
0.82,1.78,36,84,nsp,-0.54,2.34,103,90
0.82,1.8,36,85,nsp,-0.54,2.4,103,90
0.82,1.82,36,86,nsp,-0.54,2.46,102,90
0.82,1.84,36,87,sp,-0.54,2.52,102,90
0.82,1.86,36,88,sp,-0.54,2.58,102,90
0.82,1.88,36,89,sp,-0.54,2.64,102,90
0.82,1.9,36,90,sp,-0.54,2.7,101,90
0.84,1.62,37,76,nsp,-0.48,1.86,104,90
0.84,1.64,37,77,nsp,-0.48,1.92,104,90
0.84,1.66,37,78,nsp,-0.48,1.98,104,90
0.84,1.68,37,79,nsp,-0.48,2.04,103,90
0.84,1.7,37,80,nsp,-0.48,2.1,103,90
0.84,1.72,37,81,nsp,-0.48,2.16,103,90
0.84,1.74,37,82,nsp,-0.48,2.22,102,90
0.84,1.76,37,83,nsp,-0.48,2.28,102,90
0.84,1.78,37,84,nsp,-0.48,2.34,102,90
0.84,1.8,37,85,nsp,-0.48,2.4,101,90
0.84,1.82,37,86,nsp,-0.48,2.46,101,90
0.84,1.84,37,87,sp,-0.48,2.52,101,90
0.84,1.86,37,88,sp,-0.48,2.58,101,90
0.84,1.88,37,89,sp,-0.48,2.64,100,90
0.84,1.9,37,90,sp,-0.48,2.7,100,90
0.86,1.56,38,73,nsp,-0.42,1.68,104,90
0.86,1.58,38,74,nsp,-0.42,1.74,104,90
0.86,1.6,38,75,nsp,-0.42,1.8,103,90
0.86,1.62,38,76,nsp,-0.42,1.86,103,90
0.86,1.64,38,77,nsp,-0.42,1.92,102,90
0.86,1.66,38,78,nsp,-0.42,1.98,102,90
0.86,1.68,38,79,nsp,-0.42,2.04,102,90
0.86,1.7,38,80,nsp,-0.42,2.1,101,90
0.86,1.72,38,81,nsp,-0.42,2.16,101,90
0.86,1.74,38,82,nsp,-0.42,2.22,101,90
0.86,1.76,38,83,nsp,-0.42,2.28,100,90
0.86,1.78,38,84,nsp,-0.42,2.34,100,90
0.86,1.8,38,85,nsp,-0.42,2.4,100,90
0.86,1.82,38,86,nsp,-0.42,2.46,100,90
0.86,1.84,38,87,nsp,-0.42,2.52,99,90
0.86,1.86,38,88,sp,-0.42,2.58,99,90
0.86,1.88,38,89,sp,-0.42,2.64,99,90
0.86,1.9,38,90,sp,-0.42,2.7,99,90
0.88,1.48,39,69,nsp,-0.36,1.44,104,90
0.88,1.5,39,70,nsp,-0.36,1.5,103,90
0.88,1.52,39,71,nsp,-0.36,1.56,103,90
0.88,1.54,39,72,nsp,-0.36,1.62,103,90
0.88,1.56,39,73,nsp,-0.36,1.68,102,90
0.88,1.58,39,74,nsp,-0.36,1.74,102,90
0.88,1.6,39,75,nsp,-0.36,1.8,101,90
0.88,1.62,39,76,nsp,-0.36,1.86,101,90
0.88,1.64,39,77,nsp,-0.36,1.92,101,90
0.88,1.66,39,78,nsp,-0.36,1.98,100,90
0.88,1.68,39,79,nsp,-0.36,2.04,100,90
0.88,1.7,39,80,nsp,-0.36,2.1,100,90
0.88,1.72,39,81,nsp,-0.36,2.16,99,90
0.88,1.74,39,82,nsp,-0.36,2.22,99,90
0.88,1.76,39,83,nsp,-0.36,2.28,99,90
0.88,1.78,39,84,nsp,-0.36,2.34,99,90
0.88,1.8,39,85,nsp,-0.36,2.4,99,90
0.88,1.82,39,86,nsp,-0.36,2.46,98,90
0.88,1.84,39,87,nsp,-0.36,2.52,98,90
0.88,1.86,39,88,sp,-0.36,2.58,98,90
0.88,1.88,39,89,sp,-0.36,2.64,98,90
0.88,1.9,39,90,sp,-0.36,2.7,98,90
0.9,1.4,40,65,nsp,-0.3,1.2,104,90
0.9,1.42,40,66,nsp,-0.3,1.26,103,90
0.9,1.44,40,67,nsp,-0.3,1.32,103,90
0.9,1.46,40,68,nsp,-0.3,1.38,102,90
0.9,1.48,40,69,nsp,-0.3,1.44,102,90
0.9,1.5,40,70,nsp,-0.3,1.5,101,90
0.9,1.52,40,71,nsp,-0.3,1.56,101,90
0.9,1.54,40,72,nsp,-0.3,1.62,100,90
0.9,1.56,40,73,nsp,-0.3,1.68,100,90
0.9,1.58,40,74,nsp,-0.3,1.74,100,90
0.9,1.6,40,75,nsp,-0.3,1.8,99,90
0.9,1.62,40,76,nsp,-0.3,1.86,99,90
0.9,1.64,40,77,nsp,-0.3,1.92,99,90
0.9,1.66,40,78,nsp,-0.3,1.98,99,90
0.9,1.68,40,79,nsp,-0.3,2.04,98,90
0.9,1.7,40,80,nsp,-0.3,2.1,98,90
0.9,1.72,40,81,nsp,-0.3,2.16,98,90
0.9,1.74,40,82,nsp,-0.3,2.22,98,90
0.9,1.76,40,83,nsp,-0.3,2.28,97,90
0.9,1.78,40,84,nsp,-0.3,2.34,97,90
0.9,1.8,40,85,nsp,-0.3,2.4,97,90
0.9,1.82,40,86,nsp,-0.3,2.46,97,90
0.9,1.84,40,87,nsp,-0.3,2.52,97,90
0.9,1.86,40,88,sp,-0.3,2.58,97,90
0.9,1.88,40,89,sp,-0.3,2.64,96,90
0.9,1.9,40,90,sp,-0.3,2.7,96,90
0.92,1.32,41,61,nsp,-0.24,0.96,104,90
0.92,1.34,41,62,nsp,-0.24,1.02,103,90
0.92,1.36,41,63,nsp,-0.24,1.08,103,90
0.92,1.38,41,64,nsp,-0.24,1.14,102,90
0.92,1.4,41,65,nsp,-0.24,1.2,101,90
0.92,1.42,41,66,nsp,-0.24,1.26,101,90
0.92,1.44,41,67,nsp,-0.24,1.32,100,90
0.92,1.46,41,68,nsp,-0.24,1.38,100,90
0.92,1.48,41,69,nsp,-0.24,1.44,99,90
0.92,1.5,41,70,nsp,-0.24,1.5,99,90
0.92,1.52,41,71,nsp,-0.24,1.56,99,90
0.92,1.54,41,72,nsp,-0.24,1.62,98,90
0.92,1.56,41,73,nsp,-0.24,1.68,98,90
0.92,1.58,41,74,nsp,-0.24,1.74,98,90
0.92,1.6,41,75,nsp,-0.24,1.8,98,90
0.92,1.62,41,76,nsp,-0.24,1.86,97,90
0.92,1.64,41,77,nsp,-0.24,1.92,97,90
0.92,1.66,41,78,nsp,-0.24,1.98,97,90
0.92,1.68,41,79,nsp,-0.24,2.04,97,90
0.92,1.7,41,80,nsp,-0.24,2.1,97,90
0.92,1.72,41,81,nsp,-0.24,2.16,96,90
0.92,1.74,41,82,nsp,-0.24,2.22,96,90
0.92,1.76,41,83,nsp,-0.24,2.28,96,90
0.92,1.78,41,84,nsp,-0.24,2.34,96,90
0.92,1.8,41,85,nsp,-0.24,2.4,96,90
0.92,1.82,41,86,nsp,-0.24,2.46,96,90
0.92,1.84,41,87,nsp,-0.24,2.52,95,90
0.92,1.86,41,88,sp,-0.24,2.58,95,90
0.92,1.88,41,89,sp,-0.24,2.64,95,90
0.92,1.9,41,90,sp,-0.24,2.7,95,90
0.94,1.24,42,57,nsp,-0.18,0.72,104,90
0.94,1.26,42,58,nsp,-0.18,0.78,103,90
0.94,1.28,42,59,nsp,-0.18,0.84,102,90
0.94,1.3,42,60,nsp,-0.18,0.9,101,90
0.94,1.32,42,61,nsp,-0.18,0.96,101,90
0.94,1.34,42,62,nsp,-0.18,1.02,100,90
0.94,1.36,42,63,nsp,-0.18,1.08,99,90
0.94,1.38,42,64,nsp,-0.18,1.14,99,90
0.94,1.4,42,65,nsp,-0.18,1.2,99,90
0.94,1.42,42,66,nsp,-0.18,1.26,98,90
0.94,1.44,42,67,nsp,-0.18,1.32,98,90
0.94,1.46,42,68,nsp,-0.18,1.38,97,90
0.94,1.48,42,69,nsp,-0.18,1.44,97,90
0.94,1.5,42,70,nsp,-0.18,1.5,97,90
0.94,1.52,42,71,nsp,-0.18,1.56,97,90
0.94,1.54,42,72,nsp,-0.18,1.62,96,90
0.94,1.56,42,73,nsp,-0.18,1.68,96,90
0.94,1.58,42,74,nsp,-0.18,1.74,96,90
0.94,1.6,42,75,nsp,-0.18,1.8,96,90
0.94,1.62,42,76,nsp,-0.18,1.86,96,90
0.94,1.64,42,77,nsp,-0.18,1.92,95,90
0.94,1.66,42,78,nsp,-0.18,1.98,95,90
0.94,1.68,42,79,nsp,-0.18,2.04,95,90
0.94,1.7,42,80,nsp,-0.18,2.1,95,90
0.94,1.72,42,81,nsp,-0.18,2.16,95,90
0.94,1.74,42,82,nsp,-0.18,2.22,95,90
0.94,1.76,42,83,nsp,-0.18,2.28,95,90
0.94,1.78,42,84,nsp,-0.18,2.34,94,90
0.94,1.8,42,85,nsp,-0.18,2.4,94,90
0.94,1.82,42,86,nsp,-0.18,2.46,94,90
0.94,1.84,42,87,nsp,-0.18,2.52,94,90
0.94,1.86,42,88,sp,-0.18,2.58,94,90
0.94,1.88,42,89,sp,-0.18,2.64,94,90
0.94,1.9,42,90,sp,-0.18,2.7,94,90
0.96,1.16,43,53,nsp,-0.12,0.48,104,90
0.96,1.18,43,54,nsp,-0.12,0.54,103,90
0.96,1.2,43,55,nsp,-0.12,0.6,101,90
0.96,1.22,43,56,nsp,-0.12,0.66,100,90
0.96,1.24,43,57,nsp,-0.12,0.72,99,90
0.96,1.26,43,58,nsp,-0.12,0.78,99,90
0.96,1.28,43,59,nsp,-0.12,0.84,98,90
0.96,1.3,43,60,nsp,-0.12,0.9,98,90
0.96,1.32,43,61,nsp,-0.12,0.96,97,90
0.96,1.34,43,62,nsp,-0.12,1.02,97,90
0.96,1.36,43,63,nsp,-0.12,1.08,96,90
0.96,1.38,43,64,nsp,-0.12,1.14,96,90
0.96,1.4,43,65,nsp,-0.12,1.2,96,90
0.96,1.42,43,66,nsp,-0.12,1.26,95,90
0.96,1.44,43,67,nsp,-0.12,1.32,95,90
0.96,1.46,43,68,nsp,-0.12,1.38,95,90
0.96,1.48,43,69,nsp,-0.12,1.44,95,90
0.96,1.5,43,70,nsp,-0.12,1.5,95,90
0.96,1.52,43,71,nsp,-0.12,1.56,94,90
0.96,1.54,43,72,nsp,-0.12,1.62,94,90
0.96,1.56,43,73,nsp,-0.12,1.68,94,90
0.96,1.58,43,74,nsp,-0.12,1.74,94,90
0.96,1.6,43,75,nsp,-0.12,1.8,94,90
0.96,1.62,43,76,nsp,-0.12,1.86,94,90
0.96,1.64,43,77,nsp,-0.12,1.92,94,90
0.96,1.66,43,78,nsp,-0.12,1.98,93,90
0.96,1.68,43,79,nsp,-0.12,2.04,93,90
0.96,1.7,43,80,nsp,-0.12,2.1,93,90
0.96,1.72,43,81,nsp,-0.12,2.16,93,90
0.96,1.74,43,82,nsp,-0.12,2.22,93,90
0.96,1.76,43,83,nsp,-0.12,2.28,93,90
0.96,1.78,43,84,nsp,-0.12,2.34,93,90
0.96,1.8,43,85,nsp,-0.12,2.4,93,90
0.96,1.82,43,86,nsp,-0.12,2.46,93,90
0.96,1.84,43,87,nsp,-0.12,2.52,93,90
0.96,1.86,43,88,sp,-0.12,2.58,93,90
0.96,1.88,43,89,sp,-0.12,2.64,93,90
0.96,1.9,43,90,sp,-0.12,2.7,93,90
0.98,1.08,44,49,nsp,-0.06,0.24,104,90
0.98,1.1,44,50,nsp,-0.06,0.3,101,90
0.98,1.12,44,51,nsp,-0.06,0.36,99,90
0.98,1.14,44,52,nsp,-0.06,0.42,98,90
0.98,1.16,44,53,nsp,-0.06,0.48,97,90
0.98,1.18,44,54,nsp,-0.06,0.54,96,90
0.98,1.2,44,55,nsp,-0.06,0.6,96,90
0.98,1.22,44,56,nsp,-0.06,0.66,95,90
0.98,1.24,44,57,nsp,-0.06,0.72,95,90
0.98,1.26,44,58,nsp,-0.06,0.78,94,90
0.98,1.28,44,59,nsp,-0.06,0.84,94,90
0.98,1.3,44,60,nsp,-0.06,0.9,94,90
0.98,1.32,44,61,nsp,-0.06,0.96,94,90
0.98,1.34,44,62,nsp,-0.06,1.02,93,90
0.98,1.36,44,63,nsp,-0.06,1.08,93,90
0.98,1.38,44,64,nsp,-0.06,1.14,93,90
0.98,1.4,44,65,nsp,-0.06,1.2,93,90
0.98,1.42,44,66,nsp,-0.06,1.26,93,90
0.98,1.44,44,67,nsp,-0.06,1.32,93,90
0.98,1.46,44,68,nsp,-0.06,1.38,92,90
0.98,1.48,44,69,nsp,-0.06,1.44,92,90
0.98,1.5,44,70,nsp,-0.06,1.5,92,90
0.98,1.52,44,71,nsp,-0.06,1.56,92,90
0.98,1.54,44,72,nsp,-0.06,1.62,92,90
0.98,1.56,44,73,nsp,-0.06,1.68,92,90
0.98,1.58,44,74,nsp,-0.06,1.74,92,90
0.98,1.6,44,75,nsp,-0.06,1.8,92,90
0.98,1.62,44,76,nsp,-0.06,1.86,92,90
0.98,1.64,44,77,nsp,-0.06,1.92,92,90
0.98,1.66,44,78,nsp,-0.06,1.98,92,90
0.98,1.68,44,79,nsp,-0.06,2.04,92,90
0.98,1.7,44,80,nsp,-0.06,2.1,92,90
0.98,1.72,44,81,nsp,-0.06,2.16,92,90
0.98,1.74,44,82,nsp,-0.06,2.22,92,90
0.98,1.76,44,83,nsp,-0.06,2.28,92,90
0.98,1.78,44,84,nsp,-0.06,2.34,91,90
0.98,1.8,44,85,nsp,-0.06,2.4,91,90
0.98,1.82,44,86,nsp,-0.06,2.46,91,90
0.98,1.84,44,87,nsp,-0.06,2.52,91,90
0.98,1.86,44,88,sp,-0.06,2.58,91,90
0.98,1.88,44,89,sp,-0.06,2.64,91,90
0.98,1.9,44,90,sp,-0.06,2.7,91,90
1,1.02,45,46,nsp,-4.44E-16,0.06,90,90
1,1.04,45,47,nsp,-4.44E-16,0.12,90,90
1,1.06,45,48,nsp,-4.44E-16,0.18,90,90
1,1.08,45,49,nsp,-4.44E-16,0.24,90,90
1,1.1,45,50,nsp,-4.44E-16,0.3,90,90
1,1.12,45,51,nsp,-4.44E-16,0.36,90,90
1,1.14,45,52,nsp,-4.44E-16,0.42,90,90
1,1.16,45,53,nsp,-4.44E-16,0.48,90,90
1,1.18,45,54,nsp,-4.44E-16,0.54,90,90
1,1.2,45,55,nsp,-4.44E-16,0.6,90,90
1,1.22,45,56,nsp,-4.44E-16,0.66,90,90
1,1.24,45,57,nsp,-4.44E-16,0.72,90,90
1,1.26,45,58,nsp,-4.44E-16,0.78,90,90
1,1.28,45,59,nsp,-4.44E-16,0.84,90,90
1,1.3,45,60,nsp,-4.44E-16,0.9,90,90
1,1.32,45,61,nsp,-4.44E-16,0.96,90,90
1,1.34,45,62,nsp,-4.44E-16,1.02,90,90
1,1.36,45,63,nsp,-4.44E-16,1.08,90,90
1,1.38,45,64,nsp,-4.44E-16,1.14,90,90
1,1.4,45,65,nsp,-4.44E-16,1.2,90,90
1,1.42,45,66,nsp,-4.44E-16,1.26,90,90
1,1.44,45,67,nsp,-4.44E-16,1.32,90,90
1,1.46,45,68,nsp,-4.44E-16,1.38,90,90
1,1.48,45,69,nsp,-4.44E-16,1.44,90,90
1,1.5,45,70,nsp,-4.44E-16,1.5,90,90
1,1.52,45,71,nsp,-4.44E-16,1.56,90,90
